Date,GFC Proxy-Monthly
2001-12-31,0.15919306907832015
2002-01-31,0.23720423772726337
2002-02-28,0.16466479942171125
2002-03-31,0.359704599332076
2002-04-30,0.27601990862494846
2002-05-31,0.09412189493523014
2002-06-30,-0.2566259093572567
2002-07-31,-0.6125909292495906
2002-08-31,-0.6220196545796904
2002-09-30,-1.120470947103265
2002-10-31,-0.8807126040624024
2002-11-30,-0.654931481748172
2002-12-31,-0.9146284362583718
2003-01-31,-1.0054066374204138
2003-02-28,-1.0856574382627007
2003-03-31,-1.2209919025029867
2003-04-30,-0.827493963787808
2003-05-31,-0.6212607495687381
2003-06-30,-0.4668644473256406
2003-07-31,-0.2949242009388984
2003-08-31,-0.08235788933801806
2003-09-30,-0.09378793161056398
2003-10-31,0.1629363309499319
2003-11-30,0.1852673571212154
2003-12-31,0.39333858101851443
2004-01-31,0.5689405273735996
2004-02-29,0.7157978994036744
2004-03-31,0.6902926587979219
2004-04-30,0.544702747751422
2004-05-31,0.4144921799771842
2004-06-30,0.4711807746389376
2004-07-31,0.38427083617521346
2004-08-31,0.39725276253662634
2004-09-30,0.597637545109269
2004-10-31,0.6983051880536848
2004-11-30,0.8403521299268908
2004-12-31,0.9468967211206859
2005-01-31,1.0375928290750631
2005-02-28,1.2944070756538673
2005-03-31,1.1248401641175112
2005-04-30,0.9571470071914563
2005-05-31,1.0778584018616113
2005-06-30,1.177650851941164
2005-07-31,1.400472316991642
2005-08-31,1.457862605696816
2005-09-30,1.7006832278337938
2005-10-31,1.470600473861894
2005-11-30,1.6534108885833918
2005-12-31,1.7852931325365642
2006-01-31,2.0869748379425688
2006-02-28,2.148741182564955
2006-03-31,2.1777653735922593
2006-04-30,2.2537797968744235
2006-05-31,1.8833057606475356
2006-06-30,1.8602217120582998
2006-07-31,1.8564956779090127
2006-08-31,1.9503683643927887
2006-09-30,2.0207149569813567
2006-10-31,2.179958540193001
2006-11-30,2.292236971591167
2006-12-31,2.4585197136949666
2007-01-31,2.565887407370717
2007-02-28,2.48833130588606
2007-03-31,2.5760187990753
2007-04-30,2.7383123100055697
2007-05-31,2.8720430608963454
2007-06-30,2.885038715525426
2007-07-31,2.919578880101597
2007-08-31,2.807963958774637
2007-09-30,2.947939435395569
2007-10-31,3.1199155892610917
2007-11-30,2.7943527416992873
2007-12-31,2.779989614399584
2008-01-31,2.107781031170303
2008-02-29,2.152317890515972
2008-03-31,1.9232672544733922
2008-04-30,2.1031596368592504
2008-05-31,2.1500941664529636
2008-06-30,1.6191125513512143
2008-07-31,1.4247929623665383
2008-08-31,1.292017135619989
2008-09-30,0.49872593767454204
2008-10-31,-0.9335015817269784
2008-11-30,-1.2623874323451052
2008-12-31,-1.2953519892740295
2009-01-31,-1.576202434895898
2009-02-28,-1.9995327383937718
2009-03-31,-1.700511940780145
2009-04-30,-1.0865525475511106
2009-05-31,-0.6581692250302812
2009-06-30,-0.7190687741486209
2009-07-31,-0.3586284783622315
2009-08-31,-0.15415213216809953
2009-09-30,0.08171931530260475
2009-10-31,-0.02205593638360862
2009-11-30,0.038262695959687544
2009-12-31,0.19127205281217752
2010-01-31,0.09700255757264195
2010-02-28,0.03356055567551851
2010-03-31,0.3313901853948986
2010-04-30,0.30746394184230114
2010-05-31,-0.1291451525110085
2010-06-30,-0.24402600696212448
2010-07-31,0.03279978717553114
2010-08-31,-0.0797461490298183
2010-09-30,0.18119328179054975
2010-10-31,0.3260701657503431
2010-11-30,0.20930782768977496
2010-12-31,0.42060900704606596
2011-01-31,0.4614630201986157
2011-02-28,0.4794174210829659
2011-03-31,0.481363341880452
2011-04-30,0.514300565577581
2011-05-31,0.35488939678921505
2011-06-30,0.2415998905139383
2011-07-31,0.1089021677435216
2011-08-31,-0.39913161291775634
2011-09-30,-0.8380718540969413
2011-10-31,-0.5206207623992632
2011-11-30,-0.7450560081314599
2011-12-31,-0.8141048102548302
2012-01-31,-0.5399755478102647
2012-02-29,-0.38257905333897124
2012-03-31,-0.41393719260542333
2012-04-30,-0.5494550449587808
2012-05-31,-0.9933798375388466
2012-06-30,-0.8385915117770151
2012-07-31,-0.8070317976567057
2012-08-31,-0.7400933173164845
2012-09-30,-0.6632225800935588
2012-10-31,-0.6779071562269933
2012-11-30,-0.661841004164636
2012-12-31,-0.5004829627488077
2013-01-31,-0.2711820664277387
2013-02-28,-0.31082409100201097
2013-03-31,-0.33095515605377934
2013-04-30,-0.2881809813351178
2013-05-31,-0.2847441518849175
2013-06-30,-0.5663969735838613
2013-07-31,-0.42348443139799746
2013-08-31,-0.4860060693317902
2013-09-30,-0.2788703205402277
2013-10-31,-0.11460868109150696
2013-11-30,-0.10065019435772017
2013-12-31,-0.12454275626029994
2014-01-31,-0.21281864417463758
2014-02-28,-0.10987624110815779
2014-03-31,-0.11275253621102152
2014-04-30,-0.13513396959911642
2014-05-31,-0.022196630474958918
2014-06-30,-0.022384551429838938
2014-07-31,-0.10413165025474705
2014-08-31,-0.03749090731959259
2014-09-30,-0.09067408731864335
2014-10-31,-0.18179123467401723
2014-11-30,-0.1394345873825276
2014-12-31,-0.30782849341802204
2015-01-31,-0.24543210372597696
2015-02-28,-0.0014110687062791802
2015-03-31,-0.0250190850233171
2015-04-30,0.0891332831917403
2015-05-31,0.04737152260403071
2015-06-30,-0.11077461706508804
2015-07-31,-0.12499119515762859
2015-08-31,-0.4777867976445802
2015-09-30,-0.6359462083224565
2015-10-31,-0.35707301935219565
2015-11-30,-0.38400985281455213
2015-12-31,-0.5228344753214503
2016-01-31,-0.8270741457958658
2016-02-29,-0.8687567081721139
2016-03-31,-0.6462045279962061
2016-04-30,-0.6278572173849871
2016-05-31,-0.6609150866046345
2016-06-30,-0.7749250364975474
2016-07-31,-0.6261103580370527
2016-08-31,-0.6145793995275692
2016-09-30,-0.6292380439353643
2016-10-31,-0.6048754711516126
2016-11-30,-0.6164105299309358
2016-12-31,-0.4961710006226279
2017-01-31,-0.4432853372171734
2017-02-28,-0.39487152549955
2017-03-31,-0.3263364608169664
2017-04-30,-0.25889429774747386
2017-05-31,-0.21254511596466225
2017-06-30,-0.2656402192540948
2017-07-31,-0.2007956119603259
2017-08-31,-0.16916579767589046
2017-09-30,-0.1276622869835791
2017-10-31,-0.05157915531025962
2017-11-30,-0.12043950475199267
2017-12-31,-0.06493657337342734
2018-01-31,0.13143211246482717
2018-02-28,-0.03426483798720363
2018-03-31,-0.1743440312677415
2018-04-30,-0.12492264193255327
2018-05-31,-0.24668619128824223
2018-06-30,-0.34367602995737395
2018-07-31,-0.2546627458812749
2018-08-31,-0.3173859145859704
2018-09-30,-0.3274169131861356
2018-10-31,-0.6666223518463715
2018-11-30,-0.6689247666724315
2018-12-31,-0.9448035111027301
2019-01-31,-0.6617648515360134
2019-02-28,-0.5890142052547059
2019-03-31,-0.5789777810335587
2019-04-30,-0.47106890541261714
2019-05-31,-0.6806678098672573
2019-06-30,-0.5053685459711935
2019-07-31,-0.5311327475795191
2019-08-31,-0.7618420758325376
2019-09-30,-0.6715576576289762
2019-10-31,-0.6141019559002778
2019-11-30,-0.5650629393393067
2019-12-31,-0.43073827942685133
2020-01-31,-0.5322043267606857
2020-02-29,-0.9970924637746389
2020-03-31,-1.9241115648008114
2020-04-30,-1.5177379876870705
2020-05-31,-1.351331713119133
2020-06-30,-1.2514401279885439
2020-07-31,-1.174609784877258
2020-08-31,-1.087144493751043
2020-09-30,-1.235560996917768
2020-10-31,-1.401837402585029
2020-11-30,-0.8133949814482317
2020-12-31,-0.6331840864381278
2021-01-31,-0.6560959063032638
2021-02-28,-0.5702381429899948
2021-03-31,-0.44258217246675846
2021-04-30,-0.36286459011582833
2021-05-31,-0.2801172153760138
2021-06-30,-0.2574371308699722
2021-07-31,-0.25647152182588145
2021-08-31,-0.11144445814994725
2021-09-30,-0.22433622541949821
2021-10-31,-0.12279404119450227
2021-11-30,-0.2582993240730644
2021-12-31,-0.13636360693481775
2022-01-31,-0.2786333935335483
2022-02-28,-0.5351908556347825
2022-03-31,-0.4425617141054859
2022-04-30,-0.6111019369272018
2022-05-31,-0.6399013860083075
2022-06-30,-0.9940083976100663
2022-07-31,-0.796103083680073
2022-08-31,-0.8572786552387337
2022-09-30,-1.2848658711946777
2022-10-31,-1.05539481849532
2022-11-30,-0.7905142071653998
2022-12-31,-0.9386168571068435
2023-01-31,-0.6791829045441389
2023-02-28,-0.7124007914503656
2023-03-31,-0.7683841372123661
2023-04-30,-0.710182178287194
2023-05-31,-0.7795597878108375
2023-06-30,-0.6406290837771755
2023-07-31,-0.46411519967022613
2023-08-31,-0.5373111189100571
2023-09-30,-0.6996120320415204
2023-10-31,-0.8721496756275982
2023-11-30,-0.5992645146407959
2023-12-31,-0.47076650986988605
2024-01-31,-0.4244334028598234
2024-02-29,-0.3947738390913206
2024-03-31,-0.2948134935883923
2024-04-30,-0.3155300350179232
2024-05-31,-0.26988183852376996
2024-06-30,-0.3237674493790756
2024-07-31,-0.31093473390486287
2024-08-31,-0.34612163798957707
2024-09-30,-0.2894498195975419
2024-10-31,-0.40556643151521327
2024-11-30,-0.39099633558900043
2024-12-31,-0.3662012936182616
2025-01-31,-0.23381826309846426
2025-02-28,-0.23540165296884025
2025-03-31,-0.32760035653662645
2025-04-30,-0.39497957031719466
2025-05-31,-0.21713953146011103
2025-06-30,-0.18625749913174205
2025-07-31,-0.1050819734188254
2025-08-31,-0.08948373525109306
2025-09-30,-0.07874152034193599
2025-10-31,0.06518567102266627
2025-11-30,-0.04267234602573516
