index,overlap_observations,overlap_start,overlap_end,level_scale,level_correlation,return_correlation,median_abs_pct_diff_after_scaling,max_abs_pct_diff_after_scaling,status
AEX,6767,2000-01-03,2026-06-18,1.0,0.9999974412768162,0.9950371242882085,2.1042372961821503e-08,0.074654395651191,pass
ATHEX COMP,6556,2000-01-03,2026-06-18,1.0,0.999933820991098,0.9872502981275283,2.179827008419485e-08,0.23892501440025754,pass
BEL20,6766,2000-01-03,2026-06-18,1.0,0.9999990413485558,0.9990118587921728,2.0670450181448424e-08,0.014614664821313786,pass
BET,3318,2013-03-05,2026-06-18,1.000000014233176,0.8064360497004616,0.7822178102981753,5.6677435004482566e-08,0.5909906434168255,pass
BOVESPA,6557,2000-01-03,2026-06-18,1.0,0.9999990017387995,0.9926062171796955,4.047790343257485e-06,0.10103842274999178,pass
BUX,6605,2000-01-04,2026-06-18,1.0000000041922292,0.8559916293012998,0.9087011281132477,4.2125743658327344e-08,0.6211120000582167,pass
CAC40,6768,2000-01-03,2026-06-18,0.999999996319203,0.999999537890637,0.9992866893811342,2.0925425822556676e-08,0.019392965595031435,pass
CRB INDEX,6652,2000-01-03,2026-06-18,1.0000000031953082,0.9999868568984912,0.9879085501546083,2.3696540572102586e-08,0.026483166714966616,pass
DAX,6721,2000-01-03,2026-06-18,0.9999999969279717,0.9999999491078226,0.9995710203885969,2.0769423507339365e-08,0.02330797750086274,pass
DOW JONES COMP,6654,2000-01-03,2026-06-17,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,pass
DOW JONES INDU,6655,2000-01-03,2026-06-18,1.0,0.999999997619923,0.9999842909915315,2.9280825474821454e-08,0.0022116526457816865,pass
DOW JONES TRANS,6654,2000-01-03,2026-06-17,1.0,1.0,1.0,0.0,0.0,pass
DOW JONES UTIL,6654,2000-01-03,2026-06-17,1.0,1.0,1.0,0.0,2.1344830979656064e-16,pass
FTSE MIB,6717,2000-01-03,2026-06-18,1.0,0.9999999384860804,0.9999401294074696,5.3864509213067066e-06,0.006216696269982238,pass
FTSE250,6674,2000-01-04,2026-06-18,0.9999999834945326,0.9999999461832717,0.9995786904249195,9.180454166744125e-07,0.01122136159761174,pass
HANG SENG,6519,2000-01-03,2026-06-18,1.0,0.9999995857185754,0.9995737486071534,3.1843081874077973e-08,0.014975034118603556,pass
HEX,6645,2000-01-03,2026-06-18,1.0000000266164042,0.871788014678734,0.8844055513819735,6.78397651970656e-08,0.42301192883368727,pass
IBEX35,6732,2000-01-03,2026-06-18,1.0,0.9999974191116845,0.9978458125199079,2.132756400624897e-08,0.047800365060927406,pass
ICEX,4373,2008-11-17,2026-06-18,1.0000000079059868,0.9999984915743256,0.9635709917094939,1.8754094553913489e-06,0.1458276203144417,pass
IPC,6653,2000-01-03,2026-06-18,0.9999999955945473,0.9999991962165931,0.9943946069002992,2.1522448095736603e-08,0.058790225963218666,pass
IPSA,6096,2002-01-02,2026-06-18,1.0,0.8226159231060808,0.7392917457233171,3.7462370643494074e-08,0.7589802202384883,pass
JCI,6413,2000-01-04,2026-06-18,1.0000000030549148,0.9999999107239286,0.9989104605359732,5.575856871270515e-07,0.020256607901230773,pass
JSE TOP40,6620,2000-01-03,2026-06-18,1.0,0.9999999973713417,0.9999985070530036,2.0481524492201814e-08,0.0012808856305613807,pass
KLCI,6489,2000-01-03,2026-06-18,1.0,0.9999992366757902,0.9983837219764068,1.938944851802805e-08,0.012603355490643123,pass
KOSPI,6522,2000-01-04,2026-06-18,1.0,0.9999994701379048,0.9988957079156284,2.018626557245955e-08,0.037193996222028285,pass
MDAX,6717,2000-01-03,2026-06-18,1.0,0.9999994843479091,0.9982307129451355,2.30663394446841e-08,0.02384922214405616,pass
MERVAL,6471,2000-01-03,2026-06-18,0.9999997371402436,0.9999991630557414,0.9949889186782763,3.5469053475833735e-05,0.08511296416533491,pass
MOEX,3338,2013-02-15,2026-06-18,24.201589954733045,0.696822092372832,0.43760626027022115,0.163995853810824,0.6121236641200077,review
NASDAQ COMP,6657,2000-01-03,2026-06-18,0.9999999968036681,0.9999999984666457,0.9999540692031187,2.144729268819582e-08,0.006942031649354765,pass
NASDAQ100,6655,2000-01-03,2026-06-18,1.0,0.9999999951247571,0.9994934748551736,2.0691887481926504e-08,0.0257359700306148,pass
NIKKEI225,6483,2000-01-04,2026-06-18,0.9999999960758127,0.9999999503116146,0.9994952714411746,2.2387256296972292e-08,0.022828676137147463,pass
NZX50,5887,2003-01-03,2026-06-18,1.000000002675521,0.9999943242495483,0.9688580963932442,2.6750977954035878e-08,0.024399477933016618,pass
OMX RIGA,4367,2008-11-19,2026-06-18,1.0000000343143571,0.9999996421076304,0.9937548085066191,6.909923653605259e-07,0.031335382491234604,pass
OMX STOCKHOLM,4414,2008-11-17,2026-06-18,6.901982900534612,0.9881799214265812,0.9754712661343365,0.24516680797575718,0.38869474669613246,review
OMX TALLINN,4405,2008-11-17,2026-06-18,1.000000034682187,0.9999988637246934,0.987673824216727,2.1437756222417216e-06,0.02519197400236562,pass
OMX VILNIUS,4371,2008-11-17,2026-06-18,1.0000000304435097,0.9999873194789004,0.9569487103163922,5.345781188045397e-07,0.058552751601012885,pass
OSE,3331,2013-03-05,2026-06-18,1.1110132899152463,0.9986747982028017,0.9847699675830689,0.021817847455382337,0.06531893842611851,review
PSEI,6488,2000-01-03,2026-06-18,1.0,0.9999988592309352,0.9965725268652456,1.9409552259471705e-08,0.025187350234283267,pass
PSI20,3361,2013-04-30,2026-06-18,1.0,0.9999903415103204,0.9940190816589771,2.187917748466042e-08,0.021573867632978194,pass
PX,6634,2000-01-05,2026-06-18,1.0,0.9999993355229666,0.9984089875311584,0.0,0.02670318384115033,pass
RTS,0,,,,,,,,historical_only
S&P/TSX COMP,6646,2000-01-04,2026-06-18,0.999999968127524,0.999999896706066,0.9996407363479308,1.6487725909751286e-06,0.007840381329301153,pass
S&P500,6655,2000-01-03,2026-06-18,1.0,0.9999999999990608,0.9999999993849742,2.2063475049636696e-08,6.979356432174888e-06,pass
SAX,6490,2000-01-07,2026-06-18,1.0,0.9999996638092977,0.9990619859054243,0.0,0.017700076012596478,pass
SDAX,3368,2013-03-05,2026-06-18,1.0,0.99999807051173,0.9984873917028754,2.3254949599675824e-08,0.012323897539065775,pass
SENSEX,6534,2000-01-03,2026-06-18,0.9999999969076085,0.9999999058767617,0.994707169137405,2.162428333057251e-08,0.05534147742941765,pass
SET,6458,2000-01-04,2026-06-18,1.0,0.999999377284379,0.9991552023509477,2.1203192417627913e-08,0.023406947722043145,pass
SMI,6647,2000-01-04,2026-06-18,1.0,0.9999959900848173,0.9925205833781462,2.176270055996792e-08,0.07606535525056621,pass
SOFIX,0,,,,,,,,historical_only
SSE B-SHARE,0,,,,,,,,historical_only
SSE COMP,6409,2000-01-04,2026-06-18,0.9999999883056562,0.9999984725394958,0.9986775436570178,8.469563289141786e-07,0.032548983036815166,pass
STRAITS TIMES,6636,2000-01-03,2026-06-18,0.9999999972652072,0.9999970568603641,0.9947736497522809,1.980670516385994e-08,0.039730196448559185,pass
TAIEX,6491,2000-01-04,2026-06-18,0.9999999974847136,0.999998972382582,0.9939360388815812,2.221863092359682e-08,0.01949593454764921,pass
TASI,4983,2001-07-12,2026-06-18,1.0,0.9999958724117425,0.9827365120852815,2.5804437891900323e-08,0.09300361645092736,pass
TECDAX,6716,2000-01-03,2026-06-18,1.0,0.9999995193733909,0.9980398063769831,2.1254174326963124e-08,0.027046723213386265,pass
UK100,6685,2000-01-04,2026-06-18,0.9999999829110965,0.9999994502014343,0.9995833553498773,1.8376499270111094e-06,0.011029364075520265,pass
XU100,6631,2000-01-04,2026-06-18,0.9999999840940373,0.9999988710637956,0.9981898617314274,4.207940423160321e-06,0.04029390442572888,pass
